tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1843424092642242768',"I'm concerned about the health of children and the explosion of chronic disease in our kids. That's why I'm supporting @realDonaldTrump, who is committed to Make America Healthy Again. #MAHA 🇺🇸 https://t.co/JmGIfaNeUR",en,Tweet,374,29423,6366,815,483289,2024-10-07 18:52:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#MAHA,,video,https://video.twimg.com/amplify_video/1843423520727961600/vid/avc1/1280x720/EKscvNjyKXAGPbgD.mp4?tag=16
'1843352501309059450',"No matter what state you live in, VOTE TRUMP. Let's get President Trump back in the White House and me to Washington so we can Make America Healthy Again, end the forever wars, and protect our civil liberties. 🇺🇸 https://t.co/h6T9oDGVR6",en,Tweet,2008,131290,31200,3465,2357042,2024-10-07 14:07:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1843352195372077056/vid/avc1/1280x720/3Izq32UFVoTq4pk7.mp4?tag=16
'1843335793953128759',"The horror and violence that erupted a year ago on October 7, 2023, shocked the world. The violence has now spread across the region and threatens to pull the whole world into its fires. Let us take this day to remember the innocent victims of this and every war, and renew our commitment to peace.",en,Tweet,88,11629,1714,695,342870,2024-10-07 13:01:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1843301977159352630',The principal objective of the FDA today is to serve the mercantile interests of pharmaceutical companies. Let's get @realDonaldTrump elected so I can go to Washington and rid our government agencies of corruption. https://t.co/ntNfaHa3Gn,en,Tweet,884,27064,7384,590,467149,2024-10-07 10:46:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1843300902670684160/pu/vid/avc1/1280x720/kVYvnrWwCiC45Pjp.mp4?tag=12
'1843113473921994827',"Thank you, Brenda for sharing your journey. Huge gratitude to @loanly_hipster for another spectacular video. 🇺🇸",en,Tweet,152,4657,1032,123,362625,2024-10-06 22:17:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1843105671442575784',Thank you @SenRonJohnson 🇺🇸,en,Tweet,173,20510,3757,284,525901,2024-10-06 21:46:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1843017201760207104',"I don’t know for sure what we will find when the Trump administration looks into this, but I guarantee we will look where the “experts” don’t dare to.",en,Tweet,1838,85338,15132,2660,2974610,2024-10-06 15:55:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1842989386897731788',Hillary Clinton is correct. They would lose total control.,en,Tweet,1292,80604,14683,2402,1792265,2024-10-06 14:04:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1842960639033274481',"The role of the media in a democracy is to maintain a fierce posture of skepticism toward government authorities. But in the last decade, the media has become the mouthpiece for government policies. https://t.co/U3bQnj6Gho",en,Tweet,1226,43277,11643,1277,782814,2024-10-06 12:10:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1842959987783421952/pu/vid/avc1/1280x720/bUjPngLuhpgGCSf2.mp4?tag=12
'1842662439575277888',"RT @realDonaldTrump: LIVE: Trump Rally in Butler, #Pennsylvania https://t.co/fUN8UgDJDl",en,Retweet,6384,195055,35076,11318,35352243,2024-10-05 16:25:35,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#Pennsylvania,https://x.com/i/broadcasts/1nAKEpDdkgyxL,,
'1842688559737721089',Let's Make America Healthy Again. Here's how you can help. #MAHA 🇺🇸 https://t.co/mVqo51sx0J,en,Tweet,998,68476,11369,1232,1088798,2024-10-05 18:09:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MAHA,,video,https://video.twimg.com/ext_tw_video/1842687911709261824/pu/vid/avc1/1280x720/iM9oiSOOO4V56xZx.mp4?tag=12
'1842633390769439065',"TUESDAY: Join @realDonaldTrump and me for a Make America Healthy Again Virtual Town Hall. Engage directly with us and leading experts on America’s health crisis and how we can solve the chronic disease epidemic. 🇺🇸

ADD TO YOUR CALENDAR ➡️ https://t.co/r3yrDmZy4i https://t.co/Ae4TqKVJtU",en,Tweet,668,17252,4826,569,766627,2024-10-05 14:30:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://usa24townhall.com/join-oct-8,photo,https://pbs.twimg.com/media/GZJZTWoWcAEfbHd.jpg
'1842581161593414050',"Join me + @DonaldJTrumpJr for an extraordinary day of falconry in the breathtaking Hudson Valley!

LEARN MORE ➡️ https://t.co/rGmyAivhwd https://t.co/Yh2Wi0ldNb",en,Tweet,491,17488,2675,464,388149,2024-10-05 11:02:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://mahanow.org/falcon-sweeps,video,https://video.twimg.com/ext_tw_video/1842580803131211778/pu/vid/avc1/1280x720/RTbmILpAHruk5Ynq.mp4?tag=12
'1842565582581125224',"So they basically fund their own regulator, and get a tax writeoff to boot? Pretty sweet deal — for everyone except the public.",en,Tweet,772,23906,7227,490,667122,2024-10-05 10:00:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1842331338361246192',"RT @rustyrockets: ""They made food so that it doesn't satiate you.""

My recent conversation with @RobertKennedyJr was remarkable. https://t.co/amtyJa09Ts",en,Retweet,594,9338,1631,270,383450,2024-10-04 18:29:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1842330971586060288/pu/vid/avc1/1280x720/z-3yvYenBANDnZn0.mp4?tag=12
'1842273733660102676',The Democratic Pary now stands for the values of Dick Cheney and that can't be my party anymore. https://t.co/jvUXTMHx9Z,en,Tweet,1080,42463,9072,1039,975449,2024-10-04 14:41:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1842273623727382528/vid/avc1/1280x720/fa6vXE55Jyfik4Qj.mp4?tag=16
'1842218273871692145',"Join @realDonaldTrump and me THIS TUESDAY, Oct 8, for a virtual Make America Healthy Again Town Hall. Engage directly with us and leading experts on America's health crisis and how we can solve the chronic disease epidemic. 🇺🇸

ADD TO YOUR CALENDAR ➡️ https://t.co/caPrNDnrxu",en,Tweet,422,9275,2544,404,581616,2024-10-04 11:00:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://usa24townhall.com/join-oct-8,photo,https://pbs.twimg.com/media/GZDfLUSXgAAysDA.jpg
'1842049683146829968',"This is one of the reasons why Harris’s plan to censor ""misinformation"" is so ill-conceived. https://t.co/KsOTQKnxu8",en,Tweet,1460,23041,5772,589,568137,2024-10-03 23:50:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GZBGK_qXQAANL5j.jpg
'1842030052852027571',"While there are no doubt many honest, dedicated public servants within FEMA, the systemic corruption is shocking. We need serious reform!",en,Tweet,860,33632,9265,990,755948,2024-10-03 22:32:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1841953532997730689',"Join me + @DonaldJTrumpJr for an extraordinary day of falconry in the breathtaking Hudson Valley! 🇺🇸

ENTER SWEEPSTAKES + LEARN MORE ➡️ https://t.co/rGmyAivhwd https://t.co/HgjKNz3pQX",en,Tweet,89,3675,616,311,214587,2024-10-03 17:28:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://mahanow.org/falcon-sweeps,photo,https://pbs.twimg.com/media/GY_uxAwWMAATMmy.jpg
'1841922971063218586',The U.S. and New Zealand are the only high-income countries to allow unrestricted direct-to-consumer advertising of pharmaceuticals. Let's get President Trump elected so we can work on removing pharmaceutical advertising on television. https://t.co/PEbzouJdRe,en,Tweet,725,46375,8309,1747,1112973,2024-10-03 15:27:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1841922610885754881/pu/vid/avc1/1280x720/XFDehdenhZrHfrOa.mp4?tag=12
'1841859070556602636',Don't you think you deserve a President of the United States that's going to protect our children? Let's get President Trump elected so I can go to Washington and dismantle the corrupt merger of state and corporate power. https://t.co/EfE9NDPVNb,en,Tweet,698,63154,13420,1800,862984,2024-10-03 11:13:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1841858915895803905/vid/avc1/1280x720/5HhaaOMjD4nw6dsp.mp4?tag=16
'1841146085861155287',"RT @amaryllisfox: The Blob in Washington has been secretly encouraging Israel to start a war with Iran, while publicly calling for them to deescalate.

Vice President Harris, there’s no joy in your Administration lying to the world about helping stoke WWIII.

But then again, Dick Cheney and your 700 other defense industry endorsers were never in it for the vibes.

Look, my friends. You may dislike President Trump’s style of speaking, but he led this country for four years without a single new major war anywhere on Earth. More people died from conflict around the world in the first two years of Biden/Harris than in all four years of Donald J. Trump combined. 

Those who reflexively loathe Trump seem to dismiss this record of peace as a fluke, while simultaneously mocking Trump for holding diplomatic dialogues with our global adversaries. As though the two are somehow unrelated.

But let’s be clear. War is hell. War is a racket. War does not “uplift working people” or help them “get ahead, not just get by.” War drives inflation through the roof, disrupts supply chains around the world, diverts taxpayer money to bombs, sends parents away from their families to fight, and robs civilians of their homes, their limbs, and their lives. War yields multi-decade economic disruption and multi-generational trauma.

We face today the choice between a leader who talks tough while keeping the peace and a leader who talks pretty while making secret plans to plunge the world into war.

Please, for the love of our children, cast your vote based on candidates’ actions, not based on their speechwriters’ words.

https://t.co/XcGaclIWWB",en,Retweet,388,5018,1499,230,2475547,2024-10-01 12:00:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1841830888461492553',"On the school lunch menu: arsenic, cadmium, lead, and over 100 herbicides, insecticides, and fungicides. Many of them banned in other countries. Many implicated in cancer, mental problems, hormonal problems. 

https://t.co/XitCOgRGzB",en,Tweet,786,20583,6874,798,506900,2024-10-03 09:21:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://wjla.com/features/i-team/school-lunch-tests-meals-reveal-pesticides-heavy-metals-toxins-veterinary-drugs-health-research-institute-maryland-virginia-washington-dc-label-banned-europe-america-health-cancer-infertility-birth-defect,,
'1841680924242547198',"Shana Tova! Baruch Nachshon was an Israeli artist and mystic, born in Haifa, Mandatory Palestine. His parents were Holocaust survivors. Between 1950 and 1958, he studied art with Shlomo Nernai, the only student of Cézanne. https://t.co/8zNUjzAWA4",en,Tweet,45,2085,235,214,186426,2024-10-02 23:25:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GY73CX6WwAEZhlD.jpg
'1841619769977450980',"Yes, @JoeRogan, we need to wake up and Make America Healthy Again. #MAHA https://t.co/UDRw17j0Rs",en,Tweet,416,31883,4212,492,602556,2024-10-02 19:22:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MAHA,,video,https://video.twimg.com/ext_tw_video/1841619444197416961/pu/vid/avc1/1280x720/5A1ysBLAj857sBtt.mp4?tag=12
'1841529438640431483',Brigham Buhler explains to @JoeRogan the dire consequences if we don't get chronic disease under control in our country. #MAHA https://t.co/6Tbk7HmGrj,en,Tweet,199,7230,1224,192,301961,2024-10-02 13:23:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MAHA,,video,https://video.twimg.com/ext_tw_video/1841528650379776000/pu/vid/avc1/1280x720/C_WiQ8e5MhVVXaYg.mp4?tag=12
'1841494879693680914',"RT @ggreenwald: The difference between the actual reality of JD Vance and his life glaringly visible last night, versus the media demonization of him as a weird perverted freak, could not have been starker.

Each time the media gets caught doing this, their tiny remaining credibility vanishes. https://t.co/sni6VFUdg0",en,Retweet,260,11523,2179,278,363964,2024-10-02 11:06:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GY5Nw3vWUAA2Lqo.jpg
'1841513848995479927',RT @rustyrockets: https://t.co/yQS9U4nrPZ,zxx,Retweet,1574,42283,7272,1130,1113749,2024-10-02 12:21:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GY5fE7JWgAAWI7b.jpg
'1841151440699441618',"RT @RobertKennedyJr: Help me get to Washington so I can Make America Healthy Again. I will drain corruption out of our government agencies and protect the health of our children and the environment. 🇺🇸

DONATE TODAY ➡️ https://t.co/YxxGkb2Ulq https://t.co/7OoCt7t6M0",en,Retweet,431,39676,7465,956,1078068,2024-10-01 12:21:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.mahanow.org/donate,video,https://video.twimg.com/ext_tw_video/1841150995927011334/pu/vid/avc1/1280x720/PlOiJuNhU5HbKv6J.mp4?tag=12
'1841306236467175874',RT @Holden_Culotta: JD Vance just now at the VP debate: “I’m really proud to have the endorsement of Bobby Kennedy Jr. and Tulsi Gabbard” https://t.co/skrkzotMcd,en,Retweet,193,14214,1666,146,359722,2024-10-01 22:36:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1841306172533485579/vid/avc1/884x502/nAV5SeXGjdk1AOtq.mp4?tag=16
'1840481424786297017',"RT @TheChiefNerd: NOW - Robert F. Kennedy Jr Wants Everyone to Remember Three Rules:

1) When you give a government a power, it will never voluntarily relinquish it

2) If you give a government a power, it will ultimately abuse that power to the maximum extent possible 

3) Nobody ever complied their way out of totalitarianism 

@RobertKennedyJr @elonmusk",en,Retweet,3241,60724,19432,776,2719885,2024-09-29 15:59:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1840480975609810944/vid/avc1/1280x720/gLq4o5eFBDa4Wcuc.mp4?tag=16
'1841247872991240251',Free speech is the fundamental bedrock of American democracy 🇺🇸 https://t.co/RRtygEDLC1,en,Tweet,534,32521,6736,662,505483,2024-10-01 18:44:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1841247615876313091/pu/vid/avc1/1280x720/ViTkpZRwfvbOpW6I.mp4?tag=12
'1841218969208045602',"Southern Appalachia has been devastated by Hurricane Helene, thousands of Americans in desperate need. Grateful to @elonmusk and @realDonaldTrump and countless other private individuals for stepping in. The anemic government response demonstrates our government’s priorities. Billions and billions keep flowing overseas, yet the government  can’t help thousands of Americans in desperate need.",en,Tweet,397,39422,10291,694,810388,2024-10-01 16:49:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1841198426362712108',https://t.co/8lS0izRN4V,zxx,Tweet,1345,64422,12469,1425,1506856,2024-10-01 15:28:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GY1AM0LXcAEr3K7.jpg
'1841151440699441618',"Help me get to Washington so I can Make America Healthy Again. I will drain corruption out of our government agencies and protect the health of our children and the environment. 🇺🇸

DONATE TODAY ➡️ https://t.co/YxxGkb2Ulq https://t.co/7OoCt7t6M0",en,Tweet,431,39676,7465,956,1078068,2024-10-01 12:21:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.mahanow.org/donate,video,https://video.twimg.com/ext_tw_video/1841150995927011334/pu/vid/avc1/1280x720/PlOiJuNhU5HbKv6J.mp4?tag=12
'1839302335467761797',"RT @ggreenwald: One of the most bizarre spectacles I've seen in 20 years of journalism is watching American liberals (as ample data shows) become blind, fervent supporters of the US Security State - CIA, NSA, FBI, DHS - while majorities of conservatives distrust them and hold them in contempt:",en,Retweet,878,16407,4173,630,675601,2024-09-26 09:53:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1841114290725499374',"Quiz: Which MAGA right-winger penned the following quote?

“We are not afraid to entrust the American people with unpleasant facts, foreign ideas, alien philosophies, and competitive values. For a nation that is afraid to let its people judge the truth and falsehood in an open market is a nation that is afraid of its people.”

Just kidding. That was President John F. Kennedy",en,Tweet,2673,55217,13442,1483,1328971,2024-10-01 09:53:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1840937093020688774',"“Rein in the media environment?” You mean, like North Korea does? I have a better idea. How about we trust people to make their own decisions about what to read, say, and think?",en,Tweet,1716,80081,19072,5502,2147733,2024-09-30 22:09:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1840896037957120273',Live Now : New York Sun Town Hall in Philadelphia https://t.co/y7bks8PEKW,en,Tweet,148,3193,707,182,184312,2024-09-30 19:26:32,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",,https://x.com/i/broadcasts/1jMJgByRXNYGL,,
'1840863611159281953',@SethAbramson Is there any Democrat who still believes in the First Amendment?,en,Reply,11,1373,84,90,18676,2024-09-30 17:17:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1840844809767989371',I want you all to remember these three rules of totalitarianism https://t.co/bsf2DTa92x,en,Tweet,3329,52946,16630,955,1134339,2024-09-30 16:02:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1840844205670674433/pu/vid/avc1/1280x720/M7mYbQyk0cwL83gv.mp4?tag=12
'1840808886871474536',"RIP my lifelong friend Kris Kristofferson, musician, writer, veteran, athlete, and activist for the environment and worker dignity. https://t.co/5oSg5A2KQS",en,Tweet,529,63720,4630,1145,1255407,2024-09-30 13:40:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GYvd2feWgAAEm_f.jpg
'1840781108994023619',Don't you think you deserve a president who is going to make peace with the world? https://t.co/yeRMc96tnS,en,Tweet,772,68629,12872,2116,1082630,2024-09-30 11:49:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1840780748254568448/pu/vid/avc1/1280x720/HuCJPmGU2TH5YgaE.mp4?tag=12
'1840763072249487600',John Kerry is correct. The 1st Amendment DOES stand as a major roadblock to them right now.,en,Tweet,1273,80811,13801,3061,1730851,2024-09-30 10:38:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1840504152256106694',Live Now : Rescue The Republic https://t.co/g1DMooAxor,en,Tweet,196,5498,1210,275,215469,2024-09-29 17:29:19,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",,https://x.com/i/broadcasts/1OyKAZbDkMgGb,,
'1840503848483659908',Live Now : Rescue The Republic https://t.co/dHT513Avf4,en,Tweet,26,1764,227,97,176108,2024-09-29 17:28:07,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",,https://x.com/i/broadcasts/1MYxNMznQoLJw,,
'1840424692731261263',Live Now : Rescue The Republic https://t.co/KoVJFyE1wl,en,Tweet,710,9761,3131,420,471900,2024-09-29 12:13:34,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",,https://x.com/i/broadcasts/1YqKDkbezkNxV,,
'1840182274077405546',"Carbon fundamentalism, which values the reduction of carbon above all else, overlooks the reasons most people want to protect the environment in the first place. As I told @MeatEaterTV host @StevenRinella, this may constitute the biggest mistake the environmental movement has ever made.",en,Tweet,615,9475,2541,416,356976,2024-09-28 20:10:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1840181809025282048/pu/vid/avc1/1280x720/7UAgDmx6MKQbqTXH.mp4?tag=12
'1840181363309154611',I hope to see you tomorrow! https://t.co/jkyApHOZgj,en,Tweet,191,11799,2609,541,570605,2024-09-28 20:06:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GYmjJEDXgAADrSq.jpg
'1840152222937821315',"LIVE NOW: Reclaim America Tour with @RobertKennedyJr @TulsiGabbard + @ZacharyLevi in Dearborn, MI https://t.co/5JLUOCB2AK",en,Tweet,279,6216,1657,259,250852,2024-09-28 18:10:52,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",,https://x.com/i/broadcasts/1MYxNMzdbXzJw,,
'1840115584203424172',Campaigning in Michigan for @realDonaldTrump with my nephew/body man Jackson Hines. https://t.co/Mh0XONkT1e,en,Tweet,168,26013,3307,621,473189,2024-09-28 15:45:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GYlnQLgXAAAwjqD.jpg
'1840104104192033091',"I wonder if this is the kind of “misinformation” that Hillary Clinton and Tim Walz want to censor?

Revealed: the US government-funded ‘private social network’ attacking pesticide critics",en,Tweet,971,37264,8604,456,768799,2024-09-28 14:59:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1840104465652953167',"Revealed: the US government-funded ‘private social network’ attacking pesticide critics
https://t.co/oBAWbIemoE",en,Reply,306,4453,1177,120,178028,2024-09-28 15:01:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.theguardian.com/us-news/2024/sep/26/government-funded-social-network-attacking-pesticide-critics,,
'1840077925238153345',The Democratic Party is all about the centralization of control. It's about surveillance. It's about top down policies that are dictated by oligarchy. It's the opposite of democracy. https://t.co/VMMvv6mvaW,en,Tweet,1240,43980,13596,1364,818850,2024-09-28 13:15:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1840077594860945408/pu/vid/avc1/1280x720/rk5n8DWKCLI1JCX5.mp4?tag=12
'1840046013895073858',"I believe that many officials in public health harbor secret doubts about their agency’s priorities. I hope they listen to former CDC director Robert Redfield.

‘You Got Everything Right’: Inside The Three-Hour Robert Redfield-RFK Lunch ➡️ https://t.co/kHu8GfrttS",en,Tweet,309,8618,2074,333,300526,2024-09-28 11:08:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.dailywire.com/news/you-got-everything-right-inside-the-three-hour-robert-redfield-rfk-lunch,photo,https://pbs.twimg.com/media/GYkm7s8WsAAwwvL.jpg
'1839805770289877347',The primary job of a president of the United States is to keep the country out of war. President Trump is somebody who would rather make a deal than have a war. https://t.co/OKGUiXbaaM,en,Tweet,529,39396,8096,1310,645539,2024-09-27 19:14:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1839805222715047936/pu/vid/avc1/1280x720/JQxrOCRSNoMJUSzp.mp4?tag=12
'1839781940238438562',"Today I had the pleasure of speaking at FALK Production in Walker, Michigan, before @realDonaldTrump took the stage.

Let's get President Trump elected. We need a leader who will keep us out of war, protect our Constitutional freedoms, clean corporate corruption out of Washington, and stand up for the working people of this country. 🇺🇸",en,Tweet,102,13026,2982,411,266734,2024-09-27 17:39:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GYg3r5EWIAAPmow.jpg,https://pbs.twimg.com/media/GYg3r5MWkAEyStL.jpg,https://pbs.twimg.com/media/GYg3r5FXUAAXTq7.jpg,https://pbs.twimg.com/media/GYg3r4sWsAACHen.jpg"
'1839768679934050513',"TOMORROW: Join me + @TulsiGabbard + @ZacharyLevi in Dearborn, MI for our RECLAIM AMERICA TOUR. See you there! 🇺🇸

REGISTER HERE ➡️ https://t.co/Mbi1VXrF0G",en,Tweet,33,3134,626,157,153071,2024-09-27 16:46:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.mahanow.org/reclaim-america-mi,photo,https://pbs.twimg.com/media/GYgr3A-XoAAJzLG.jpg
'1839758830663537060',"Environmental protection isn’t just about numbers and metrics.

https://t.co/qQuKh0aPez",en,Tweet,57,3779,591,188,157065,2024-09-27 16:07:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://thehill.com/opinion/4902509-robert-kennedy-environmental-approach/,,
'1839722393817829729',"While Zelenskyy strong-armed Democratic leaders into signing artillery shells that will kill children and another check for $8 billion, @realDonaldTrump stood firm for U.S. interests vowing quick peace and fiscal sanity. DJT has made Republicans the party of peace and skilled diplomacy.",en,Tweet,1400,60432,13566,3225,2037242,2024-09-27 13:42:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1839697190983225427',"To penetrate the fog of corporate propaganda, we need to listen to the actual people at ground zero of environmental impact. Great coverage @ChrisCuomo",en,Tweet,95,3248,730,148,234984,2024-09-27 12:02:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1839676167458030059',"Thanks @JoeRogan @ShawnRyan762 ... With a mass movement behind us, @realDonaldTrump and I will transform our food system. We will get the chemicals out of the water, air, food, and soil. We will drain the corruption out of the agencies that are supposed to protect the public. By 2028, I promise you, we will Make America Healthy Again.",en,Tweet,970,39865,7341,852,1006331,2024-09-27 10:39:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1839675902818484224/pu/vid/avc1/1280x720/h5TD4iGrISo9gpE_.mp4?tag=12
'1839523204353675450',"@ggreenwald Blinded by orchestrated TDS , the entire liberal establishment has walked away from its core values and made itself the instrument of the national security surveillance and censorship state.",en,Reply,36,1645,305,73,27228,2024-09-27 00:31:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
